x1,x2,y
11,33,99.5975
19,34,125.6052
19,32,121.1105
27,23,127.9646
20,27,114.6589
25,10,95.3734
10,12,54.6574
14,17,76.8361
12,22,80.8217
31,14,121.2652
15,21,87.5846
10,16,62.4911
14,15,72.4938
18,11,76.3579
6,19,56.4744
17,23,97.2348
23,23,115.6663
14,18,78.8959
21,9,81.9435
4,30,72.4147
17,19,89.383
28,31,146.9633
22,10,86.0641
13,7,53.9418
29,25,137.0762
25,19,113.954
17,9,69.6783
21,14,91.3602
9,13,53.1294
14,17,76.3039
5,14,43.1214
20,15,90.7779
0,21,42.7209
12,11,58.1952
17,7,65.8291
26,28,134.9299
21,33,129.2952
25,33,141.0433
18,29,112.9448
29,4,95.848
4,17,46.4809
16,28,104.1164
2,23,52.0156
3,13,35.5817
2,10,26.3922
10,19,68.0138
2,10,26.6208
1,25,53.9632
5,16,47.8425
16,33,114.2284
22,18,102.9732
20,21,102.0013
17,22,95.7205
7,34,89.8993
13,12,63.7664
20,8,76.3888
19,26,109.8679
6,18,54.7466
6,21,60.3803
21,12,87.5411
22,13,92.9488
28,24,132.2184
4,12,36.2887
30,16,122.2994
13,8,55.3867
23,31,131.6496
24,10,92.5436
23,11,91.6559
28,5,94.9752
14,24,90.6958
29,11,109.9335
5,18,51.7818
15,12,69.7274
14,30,102.4541
26,24,126.0451
26,30,138.8452
0,28,56.7062
0,9,18.7062
2,11,28.402
0,21,42.5087
23,8,85.5923
19,23,103.036
12,25,86.9446
7,33,87.7241
20,6,72.4063
4,29,70.1964
2,29,64.0757
11,8,49.4041
3,11,31.1244
16,23,94.1859
13,25,89.0706
13,34,107.7243
5,15,45.2229
19,30,117.235
15,21,87.5512
29,23,133.9696
12,5,46.2232
5,9,33.9048
10,13,56.4588
8,22,68.9569
16,10,68.5632
0,26,52.9433
26,14,106.2324
15,10,65.3145
22,15,96.174
14,14,70.3808
8,21,66.8827
18,17,88.4272
15,33,111.9122
17,26,103.5926
9,19,65.8617
11,6,45.2389
27,20,121.0563
12,28,92.657
18,19,92.3397
19,23,103.5895
12,23,82.6116
14,12,66.8223
4,22,56.6964
16,29,106.9514
22,28,122.2185
7,18,57.5581
13,15,69.4943
8,10,44.4042
14,24,90.7406
12,5,46.3952
17,5,61.308
11,20,73.1586
4,5,22.6685
21,11,85.5318
29,19,125.1908
19,4,65.7591
11,29,91.1712
23,16,101.8601
9,26,79.4858
0,13,26.4349
1,29,61.9904
25,18,111.7249
29,5,97.1838
28,16,116.1794
27,4,89.5755
10,22,74.6353
28,18,120.8416
8,27,78.6626
8,33,90.5543
2,29,64.6616
17,6,63.1457
13,7,53.9379
19,19,95.6369
19,18,93.4164
29,8,103.2902
6,32,82.8035
7,34,89.1988
11,5,43.2596
8,11,46.082
1,29,61.8043
2,5,16.6899
10,28,86.3867
6,21,60.2119
19,4,65.509
29,19,125.2635
2,28,62.5828
14,30,102.0229
21,9,81.5765
20,10,80.4819
10,17,64.3033
27,20,121.8432
7,9,39.7067
21,30,123.4096
8,20,64.6201
14,14,70.6915
16,9,66.7
18,33,120.4332
5,20,55.9642
18,13,80.4991
6,28,74.2228
13,17,73.395
10,14,58.8371
20,14,88.7712
27,10,101.806
28,9,102.0597
12,29,94.5007
29,24,135.8621
7,10,41.6575
6,18,54.5334
29,12,111.6228
29,10,107.0374
29,18,123.0175
1,13,29.1563
9,19,65.9028
20,26,112.5251
16,10,68.3607
7,17,55.7939
15,31,107.4214
4,18,48.4389
19,10,77.8168
12,27,90.7472
29,33,153.3039
7,30,81.7116
13,29,97.7056
8,11,46.8141
14,9,60.2093
0,23,46.4417
21,28,119.23
26,4,86.6106
18,21,96.5666
12,25,86.4784
0,6,12.7051
5,22,59.1674
23,18,105.9692
6,13,44.3745
30,10,110.4175
26,23,124.9247
1,21,45.1553
20,18,96.0296
1,16,35.702
4,8,28.4998
11,29,91.1531
16,10,68.8596
4,22,56.6561
27,15,111.536
25,26,127.2538
6,8,34.2374
17,4,59.7668
12,16,68.1272
12,13,62.4576
15,11,67.4012
27,8,97.792
25,30,135.4924
10,12,54.4228
10,15,60.6594
30,4,98.0086
12,9,54.3883
16,5,58.2261
17,31,113.0989
10,21,72.2507
7,29,79.1098
30,29,148.121
17,21,93.5338
25,29,133.9815
29,16,119.1052
0,22,44.3145
13,19,77.5518
30,6,102.3714
16,33,114.2021
14,20,82.8736
17,15,81.6173
19,7,71.0546
18,4,62.5346
5,5,25.3376
18,17,88.6462
3,24,57.1609
13,29,97.2109
5,12,39.5387
18,18,90.7339
22,28,122.9698
29,18,123.3633
27,25,131.8729
10,13,56.8182
22,24,114.7064
0,5,10.4759
0,13,26.3842
30,30,150.1758
29,18,123.5996
24,6,84.4074
4,24,60.4419
26,26,130.9203
0,15,30.6208
7,30,81.1429
10,11,52.2857
24,7,86.0683
4,6,24.822
29,19,125.8687
25,32,139.1879
29,5,97.8544
29,16,119.4776
29,5,97.2351
30,18,126.509
5,13,41.9203
2,14,34.502
28,14,112.9373
0,5,10.9075
18,28,110.6824
20,20,100.9043
20,18,96.6178
10,27,84.1605
25,32,139.846
28,34,152.7405
23,19,107.3911
1,8,19.6031
14,28,98.8698
22,28,122.6758
26,18,114.7174
24,24,120.7812
20,28,116.7797
12,27,90.6276
4,29,70.492
8,31,86.2078
29,12,111.3066
